indice_tiempo,icc_1993_nivel_general,icc_1993_materiales,icc_1993_mano_obra,icc_1993_gastos_generales,icc_1993_mano_obra_materiales,icc_1993_nivel_general_variacion_mensual,icc_1993_nivel_general_variacion_anual
1995-01-01,103.0,102.6,103.4,102.7,100.77972709551659,,
1995-02-01,103.8,102.9,104.7,103.2,101.74927113702623,0.007766990291262044,
1995-03-01,105.8,103.2,108.6,105.4,101.74927113702623,0.019267822736030782,
1995-04-01,106.0,103.5,108.6,105.4,104.92753623188405,0.001890359168241984,
1995-05-01,105.9,103.6,108.4,104.9,104.92753623188405,-0.0009433962264150386,
1995-06-01,105.8,103.8,108.1,104.0,104.14258188824664,-0.0009442870632673239,
1995-07-01,105.5,103.7,107.8,102.6,104.14258188824664,-0.002835538752362976,
1995-08-01,105.2,103.7,107.3,101.8,103.4715525554484,-0.0028436018957345155,
1995-09-01,104.2,103.6,105.5,100.6,103.4715525554484,-0.009505703422053258,
1995-10-01,103.8,103.4,104.8,100.4,101.35396518375242,-0.0038387715930903177,
1995-11-01,103.2,103.0,103.8,99.8,101.35396518375242,-0.00578034682080919,
1995-12-01,103.0,103.0,103.6,99.6,100.58252427184466,-0.0019379844961240345,
1996-01-01,102.7,102.8,103.1,99.5,100.58252427184466,-0.002912621359223322,-0.002912621359223322
1996-02-01,102.2,102.6,102.1,99.9,99.51267056530214,-0.004868549172346692,-0.015414258188824581
1996-03-01,102.0,102.3,102.1,99.6,99.51267056530214,-0.00195694716242667,-0.03591682419659736
1996-04-01,101.9,102.3,101.9,99.3,99.60899315738027,-0.0009803921568627416,-0.038679245283018804
1996-05-01,101.9,102.4,101.8,99.6,99.60899315738027,0.0,-0.03777148253068929
1996-06-01,101.9,102.3,101.6,99.7,99.31573802541544,0.0,-0.036862003780718244
1996-07-01,98.7,102.2,95.0,99.8,99.31573802541544,-0.03140333660451422,-0.06445497630331753
1996-08-01,98.3,102.0,94.3,99.3,92.45098039215685,-0.004052684903748771,-0.06558935361216733
1996-09-01,98.1,101.9,94.1,99.2,92.45098039215685,-0.0020345879959308144,-0.05854126679462579
1996-10-01,98.0,101.9,93.8,98.8,92.05103042198233,-0.0010193679918449883,-0.055876685934489356
1996-11-01,97.7,101.8,93.7,97.5,92.05103042198233,-0.003061224489795844,-0.053294573643410836
1996-12-01,97.8,101.7,93.8,97.2,92.23205506391346,0.0010235414534287557,-0.05048543689320395
1997-01-01,97.7,101.8,93.7,97.1,92.23205506391346,-0.0010224948875254825,-0.04868549172346637
1997-02-01,97.9,101.9,93.9,97.6,92.14916584887143,0.0020470829068577334,-0.04207436399217224
1997-03-01,98.0,101.9,94.1,97.7,92.14916584887143,0.0010214504596526286,-0.039215686274509776
1997-04-01,98.1,101.7,94.5,97.9,92.92035398230088,0.0010204081632652073,-0.03729146221786073
1997-05-01,98.4,101.7,95.1,97.6,92.92035398230088,0.003058103975535298,-0.034347399411187474
1997-06-01,98.6,101.6,95.7,97.5,94.19291338582678,0.00203252032520318,-0.03238469087340545
1997-07-01,99.0,101.7,96.6,97.4,94.19291338582678,0.0040567951318459805,0.003039513677811412
1997-08-01,99.3,101.7,97.2,97.8,95.57522123893806,0.003030303030302939,0.010172939979654183
1997-09-01,99.3,101.7,97.1,97.8,95.57522123893806,0.0,0.012232415902140747
1997-10-01,99.2,101.8,96.8,97.9,95.08840864440079,-0.001007049345417843,0.012244897959183598
1997-11-01,99.0,101.8,96.1,98.5,95.08840864440079,-0.0020161290322581182,0.013306038894575156
1997-12-01,98.9,101.8,96.1,99.0,94.4007858546169,-0.0010101010101009056,0.011247443762781195
1998-01-01,98.6,101.6,95.6,98.9,94.4007858546169,-0.0030333670374116384,0.00921187308085969
1998-02-01,98.7,101.6,95.8,98.9,94.29133858267717,0.0010141987829614951,0.008171603677221695
1998-03-01,98.9,101.6,96.2,98.9,94.29133858267717,0.0020263424518744966,0.009183673469387754
1998-04-01,98.9,101.4,96.3,99.0,94.97041420118343,0.0,0.008154943934760572
1998-05-01,98.8,101.4,96.3,98.2,94.97041420118343,-0.0010111223458039165,0.00406504065040636
1998-06-01,98.6,101.2,96.1,98.2,94.96047430830039,-0.002024291497975783,0.0
1998-07-01,98.4,101.2,95.7,98.3,94.96047430830039,-0.002028397565922768,-0.006060606060605989
1998-08-01,98.5,101.3,95.7,98.2,94.47186574531096,0.00101626016260159,-0.00805639476334341
1998-09-01,98.4,101.2,95.7,98.2,94.47186574531096,-0.0010152284263958977,-0.009063444108761254
1998-10-01,98.4,101.1,95.6,98.3,94.55984174085064,0.0,-0.008064516129032251
1998-11-01,98.8,101.0,96.6,98.9,94.55984174085064,0.00406504065040636,-0.002020202020202033
1998-12-01,98.9,100.9,96.8,99.1,95.93657086223983,0.0010121457489880026,0.0
1999-01-01,98.9,100.9,96.8,99.4,95.93657086223983,0.0,0.0030425963488844854
1999-02-01,99.2,100.7,97.5,100.3,96.8222442899702,0.0030333670374114163,0.005065856129685908
1999-03-01,99.4,100.7,97.8,100.8,96.8222442899702,0.002016129032258007,0.005055611729019249
1999-04-01,99.1,100.7,97.3,100.5,96.62363455809334,-0.003018108651911544,0.002022244691607611
1999-05-01,99.2,100.6,97.6,100.2,96.62363455809334,0.0010090817356207538,0.004048582995951566
1999-06-01,99.1,100.5,97.4,100.2,96.91542288557214,-0.0010080645161291146,0.005070993914807254
1999-07-01,99.1,100.5,97.5,100.3,96.91542288557214,0.0,0.007113821138211351
1999-08-01,98.7,100.4,96.9,99.4,96.51394422310757,-0.004036326942482238,0.0020304568527920175
1999-09-01,98.5,100.2,96.7,99.3,96.51394422310757,-0.0020263424518743856,0.00101626016260159
1999-10-01,98.4,100.1,96.5,99.0,96.40359640359641,-0.0010152284263958977,0.0
1999-11-01,98.5,100.1,96.7,99.2,96.40359640359641,0.00101626016260159,-0.0030364372469635637
1999-12-01,98.6,100.2,96.8,99.3,96.6067864271457,0.0010152284263957867,-0.0030333670374116384
2000-01-01,98.3,100.2,96.3,98.9,96.6067864271457,-0.0030425963488843744,-0.006066734074823166
2000-02-01,98.2,100.0,96.2,98.9,96.2,-0.0010172939979653517,-0.01008064516129037
2000-03-01,98.2,100.0,96.2,98.9,96.2,0.0,-0.012072434607645954
2000-04-01,97.7,99.4,95.9,98.8,96.47887323943662,-0.005091649694501044,-0.01412714429868811
2000-05-01,97.6,99.4,95.5,99.1,96.47887323943662,-0.0010235414534289777,-0.016129032258064613
2000-06-01,97.5,99.3,95.3,99.1,95.9718026183283,-0.0010245901639344135,-0.016145307769929285
2000-07-01,97.0,99.0,94.5,99.0,95.9718026183283,-0.00512820512820511,-0.021190716448032276
2000-08-01,96.7,98.8,94.2,98.3,95.34412955465588,-0.003092783505154628,-0.020263424518743633
2000-09-01,96.4,98.8,93.7,97.9,95.34412955465588,-0.0031023784901758056,-0.02131979695431463
2000-10-01,96.1,98.6,93.3,97.7,94.62474645030426,-0.003112033195020847,-0.023373983739837567
2000-11-01,95.8,98.4,92.8,97.8,94.62474645030426,-0.003121748178980255,-0.02741116751269035
2000-12-01,95.5,98.3,92.3,97.5,93.89623601220752,-0.0031315240083507057,-0.03144016227180524
2001-01-01,95.5,98.3,92.3,97.8,93.89623601220752,0.0,-0.028484231943031513
2001-02-01,95.5,98.1,92.4,97.7,94.18960244648319,0.0,-0.027494908350305547
2001-03-01,97.1,98.0,96.0,97.8,94.18960244648319,0.01675392670157061,-0.011201629327902363
2001-04-01,97.1,97.9,96.1,97.4,98.1613891726251,0.0,-0.006141248720573311
2001-05-01,96.9,97.9,95.7,97.6,98.1613891726251,-0.002059732234809375,-0.007172131147540894
2001-06-01,96.6,97.7,95.3,97.8,97.54350051177072,-0.003095975232198289,-0.009230769230769265
2001-07-01,96.4,97.7,94.7,98.3,97.54350051177072,-0.0020703933747411307,-0.006185567010309256
2001-08-01,95.7,97.2,93.9,97.8,96.60493827160495,-0.007261410788381717,-0.010341261633919352
2001-09-01,95.3,97.2,93.1,97.6,96.60493827160495,-0.004179728317659448,-0.011410788381742809
2001-10-01,95.2,97.1,92.9,97.3,95.67456230690011,-0.0010493179433367361,-0.009365244536940653
2001-11-01,95.2,96.9,93.3,96.7,95.67456230690011,0.0,-0.006263048016701411
2001-12-01,95.0,96.5,93.2,96.7,96.58031088082902,-0.0021008403361344463,-0.005235602094240788
2002-01-01,97.6,101.8,93.1,98.1,96.58031088082902,0.027368421052631486,0.021989528795811397
2002-02-01,103.0,113.4,93.2,99.5,82.18694885361552,0.055327868852458995,0.07853403141361248
2002-03-01,107.4,122.4,93.5,100.2,82.18694885361552,0.042718446601941906,0.10607621009268797
2002-04-01,114.4,136.2,94.1,105.0,69.08957415565345,0.06517690875232773,0.17816683831101976
2002-05-01,119.3,146.3,94.4,107.1,69.08957415565345,0.0428321678321677,0.2311661506707945
2002-06-01,123.0,153.5,94.6,110.0,61.628664495114,0.031014249790444204,0.2732919254658386
2002-07-01,128.4,158.9,100.0,115.3,61.628664495114,0.04390243902439028,0.3319502074688796
2002-08-01,130.8,161.7,101.8,118.5,62.956091527520094,0.01869158878504673,0.3667711598746082
2002-09-01,132.4,164.2,102.6,120.0,62.956091527520094,0.012232415902140525,0.3892969569779645
2002-10-01,133.1,166.3,102.0,120.5,61.334936861094405,0.005287009063444037,0.3981092436974789
2002-11-01,133.9,167.6,102.4,121.0,61.334936861094405,0.006010518407212784,0.4065126050420169
2002-12-01,134.2,167.9,102.8,121.1,61.22692078618225,0.0022404779686331366,0.41263157894736824
2003-01-01,135.7,167.3,106.2,123.8,61.22692078618225,0.011177347242921076,0.3903688524590163
2003-02-01,135.7,167.1,105.9,125.0,63.375224416517064,0.0,0.31747572815533975
2003-03-01,136.3,167.5,106.7,126.7,63.375224416517064,0.00442151805453217,0.26908752327746743
2003-04-01,135.6,167.6,105.0,126.7,62.6491646778043,-0.005135730007336914,0.1853146853146852
2003-05-01,137.5,167.5,108.7,129.4,62.6491646778043,0.014011799410029502,0.1525565800502935
2003-06-01,137.6,167.7,108.7,130.0,64.8181276088253,0.0007272727272726875,0.11869918699186988
2003-07-01,138.7,167.9,110.8,130.5,64.8181276088253,0.007994186046511587,0.08021806853582536
2003-08-01,140.9,169.2,114.2,130.9,67.49408983451536,0.015861571737563196,0.07721712538226289
2003-09-01,142.6,170.6,116.2,131.8,67.49408983451536,0.012065294535131166,0.07703927492447127
2003-10-01,144.1,170.9,119.0,133.1,69.63136337039204,0.01051893408134652,0.0826446280991735
2003-11-01,145.8,172.5,121.0,133.9,69.63136337039204,0.011797362942401302,0.0888722927557879
2003-12-01,147.7,174.4,123.2,134.8,70.64220183486239,0.013031550068586917,0.10059612518628902
2004-01-01,151.0,175.5,128.9,136.6,70.64220183486239,0.022342586323629066,0.11274871039056755
2004-02-01,154.1,178.6,132.3,138.8,74.07614781634939,0.020529801324503216,0.13559322033898313
2004-03-01,156.2,182.6,132.7,139.0,74.07614781634939,0.013627514600908386,0.1460014673514305
2004-04-01,157.7,185.7,132.7,140.2,71.45934302638665,0.009603072983354721,0.16297935103244843
2004-05-01,159.1,188.8,132.6,140.7,71.45934302638665,0.00887761572606216,0.15709090909090895
2004-06-01,160.2,191.6,132.1,141.2,68.94572025052193,0.00691389063482073,0.1642441860465116
2004-07-01,160.9,193.1,131.8,142.5,68.94572025052193,0.004369538077403368,0.16005767844268215
2004-08-01,161.8,194.9,131.9,142.8,67.6757311441765,0.005593536357986428,0.1483321504613202
2004-09-01,162.2,195.6,131.9,144.2,67.6757311441765,0.0024721878862792313,0.13744740532959332
2004-10-01,163.5,197.5,132.6,144.9,67.13924050632912,0.008014796547472391,0.13462873004857734
2004-11-01,164.2,198.9,132.6,145.8,67.13924050632912,0.004281345565749106,0.1262002743484223
2004-12-01,165.0,200.2,132.8,147.3,66.33366633366634,0.004872107186358221,0.11712931618144906
2005-01-01,169.8,202.5,140.0,152.4,66.33366633366634,0.029090909090909056,0.12450331125827829
2005-02-01,170.5,204.3,139.3,154.2,68.18404307391091,0.0041224970553592755,0.10642439974042839
2005-03-01,176.7,206.4,149.9,159.1,68.18404307391091,0.036363636363636376,0.13124199743918052
2005-04-01,180.5,207.8,156.3,162.4,75.21655437921078,0.021505376344086002,0.14457831325301207
2005-05-01,181.9,209.4,157.8,163.0,75.21655437921078,0.007756232686980669,0.14330609679446904
2005-06-01,182.5,210.2,158.0,163.8,75.16650808753569,0.0032985156679494754,0.13920099875156056
2005-07-01,183.2,211.2,158.4,164.8,75.16650808753569,0.003835616438356171,0.13859540087010558
2005-08-01,184.8,212.8,159.8,167.0,75.09398496240601,0.008733624454148492,0.142150803461063
2005-09-01,185.9,214.0,160.9,167.3,75.09398496240601,0.005952380952380931,0.14611590628853288
2005-10-01,192.8,215.9,173.5,170.6,80.36127836961556,0.03711672942442168,0.179204892966361
2005-11-01,197.6,219.0,180.4,173.5,80.36127836961556,0.024896265560165887,0.20341047503045062
2005-12-01,199.6,221.1,182.4,175.0,82.4966078697422,0.010121457489878471,0.20969696969696972
2006-01-01,201.4,223.6,183.7,175.7,82.4966078697422,0.009018036072144353,0.18610129564193167
2006-02-01,203.9,226.3,186.1,177.4,82.23596995139195,0.012413108242303794,0.1958944281524928
2006-03-01,206.7,229.5,188.7,179.7,82.23596995139195,0.0137322216772926,0.16977928692699495
2006-04-01,208.9,233.2,189.8,179.7,81.38936535162952,0.010643444605708874,0.1573407202216066
2006-05-01,219.1,241.6,202.8,184.7,81.38936535162952,0.04882719004308278,0.20450797141286414
2006-06-01,223.9,244.0,210.1,189.2,86.10655737704917,0.021907804655408647,0.22684931506849315
2006-07-01,223.9,246.3,207.7,188.6,86.10655737704917,0.0,0.22216157205240195
2006-08-01,225.9,248.0,210.2,190.3,84.75806451612902,0.008932559178204569,0.22240259740259738
2006-09-01,231.2,249.3,220.0,193.4,84.75806451612902,0.02346170872067277,0.24367939752555134
2006-10-01,232.7,251.7,220.6,194.2,87.64402065951529,0.0064878892733564175,0.2069502074688796
2006-11-01,234.8,253.4,223.2,195.5,87.64402065951529,0.009024495058014725,0.18825910931174095
2006-12-01,235.6,254.0,224.2,196.8,88.26771653543307,0.0034071550255536653,0.18036072144288573
2007-01-01,242.6,257.7,235.4,198.9,88.26771653543307,0.029711375212224,0.20456802383316774
2007-02-01,244.0,259.3,235.3,207.5,90.74431160817585,0.00577081615828523,0.1966650318783718
2007-03-01,246.0,263.4,235.2,209.7,90.74431160817585,0.008196721311475308,0.1901306240928884
2007-04-01,249.0,268.3,236.3,211.3,88.07305255311219,0.012195121951219523,0.19195787458113922
2007-05-01,259.8,273.3,254.0,217.5,88.07305255311219,0.04337349397590362,0.18575992697398447
2007-06-01,263.7,278.9,255.8,223.3,91.7174614557189,0.01501154734411081,0.17775792764627063
2007-07-01,271.3,284.8,265.8,227.9,91.7174614557189,0.028820629503223394,0.21170165252344808
2007-08-01,274.3,289.3,267.4,229.2,92.43000345661942,0.011057869517139718,0.2142540947321825
2007-09-01,274.1,293.8,262.4,229.5,92.43000345661942,-0.0007291286912139983,0.18555363321799323
2007-10-01,282.4,298.2,274.8,237.4,92.15291750503019,0.030280919372491555,0.21357971637301243
2007-11-01,285.8,302.2,278.1,238.1,92.15291750503019,0.012039660056657242,0.217206132879046
2007-12-01,286.1,306.2,275.0,235.9,89.81058131939909,0.0010496850944716751,0.2143463497453313
2008-01-01,288.4,309.6,275.6,242.5,89.81058131939909,0.00803914715134546,0.18878812860676009
2008-02-01,289.9,312.1,275.8,244.8,88.36911246395385,0.005201109570041718,0.18811475409836054
2008-03-01,291.5,314.9,276.1,246.7,88.36911246395385,0.0055191445325974975,0.18495934959349603
2008-04-01,303.3,320.6,294.5,256.0,91.85901434809732,0.040480274442538544,0.21807228915662646
2008-05-01,310.6,325.5,304.7,261.1,91.85901434809732,0.024068578964721477,0.19553502694380298
2008-06-01,310.8,330.4,300.2,261.1,90.85956416464892,0.0006439150032195862,0.17861205915813438
2008-07-01,321.9,334.1,318.2,274.7,90.85956416464892,0.03571428571428559,0.18650939918908938
2008-08-01,322.0,337.3,315.1,275.6,93.41832196857396,0.0003106554830694108,0.17389719285453875
2008-09-01,326.6,339.4,322.3,279.6,93.41832196857396,0.014285714285714457,0.19153593578985761
2008-10-01,327.7,340.3,323.9,280.1,95.18072289156626,0.003368034292712707,0.16041076487252126
2008-11-01,329.2,342.0,324.9,281.6,95.18072289156626,0.004577357339029531,0.15185444366689982
2008-12-01,329.0,341.7,324.5,283.5,94.96634474685396,-0.0006075334143377242,0.14994757077944776
2009-01-01,330.1,342.3,326.0,285.7,94.96634474685396,0.0033434650455927972,0.144590846047157
2009-02-01,330.2,342.4,325.8,287.6,95.15186915887851,0.0003029385034836185,0.13901345291479816
2009-03-01,331.1,344.0,325.4,291.8,95.15186915887851,0.0027256208358572565,0.13584905660377355
2009-04-01,331.4,344.9,324.8,293.4,94.17222383299509,0.0009060706735124491,0.09264754368611916
2009-05-01,340.0,346.0,340.6,304.2,94.17222383299509,0.025950512975256634,0.09465550547327739
2009-06-01,345.1,347.3,351.0,301.6,101.06536135905557,0.015000000000000124,0.11036036036036045
2009-07-01,348.4,349.2,355.6,305.0,101.06536135905557,0.009562445667922193,0.08232370301335812
2009-08-01,350.4,352.5,356.0,307.9,100.99290780141843,0.00574052812858783,0.08819875776397512
2009-09-01,352.0,355.4,356.4,309.7,100.99290780141843,0.004566210045662267,0.07777097366809538
2009-10-01,362.2,358.3,374.6,315.5,104.54926039631593,0.028977272727272796,0.10527921879768076
2009-11-01,364.4,360.9,376.3,318.7,104.54926039631593,0.006073992269464368,0.10692588092345079
2009-12-01,365.0,362.4,376.1,319.1,103.78035320088301,0.0016465422612514935,0.10942249240121571
2010-01-01,368.1,365.4,379.4,321.9,103.78035320088301,0.008493150684931505,0.1151166313238412
2010-02-01,376.0,369.5,391.5,327.5,105.95399188092016,0.02146155935886984,0.13870381586917024
2010-03-01,378.4,373.5,392.2,330.5,105.95399188092016,0.006382978723404209,0.1428571428571428
2010-04-01,385.7,376.9,403.6,336.1,107.08410719023615,0.01929175475687117,0.16385033192516607
2010-05-01,400.7,380.7,430.4,348.6,107.08410719023615,0.038890329271454416,0.17852941176470583
2010-06-01,403.6,384.6,432.2,352.5,112.37649505980238,0.007237334664337514,0.16951608229498705
2010-07-01,406.7,388.1,435.1,353.7,112.37649505980238,0.007680872150644058,0.1673363949483353
2010-08-01,417.5,391.3,453.9,363.5,115.99795553283924,0.026555200393410416,0.19149543378995437
2010-09-01,420.1,394.5,455.9,365.5,115.99795553283924,0.006227544910179628,0.19346590909090922
2010-10-01,421.9,398.2,454.4,374.8,114.11351079859367,0.004284694120447297,0.1648260629486471
2010-11-01,424.9,401.9,456.6,379.5,114.11351079859367,0.00711068973690443,0.16602634467618005
2010-12-01,443.4,405.6,490.4,395.3,120.90729783037474,0.04353965638973878,0.21479452054794512
2011-01-01,450.9,408.9,501.0,408.8,120.90729783037474,0.01691474966170503,0.2249388753056234
2011-02-01,459.0,412.2,514.1,415.9,124.72100921882583,0.017964071856287456,0.2207446808510638
2011-03-01,457.6,415.7,507.7,414.9,124.72100921882583,-0.003050108932461826,0.2093023255813955
2011-04-01,477.4,419.2,543.8,435.3,129.7232824427481,0.043269230769230616,0.23774954627949185
2011-05-01,478.0,423.2,540.3,440.2,129.7232824427481,0.0012568077084207374,0.1929124032942351
2011-06-01,475.4,427.6,531.0,434.6,124.18147801683817,-0.005439330543933085,0.17789890981169454
2011-07-01,483.9,431.8,543.0,447.4,124.18147801683817,0.01787968026924691,0.18982050651585936
2011-08-01,496.2,436.3,564.1,455.7,129.2917717167087,0.025418474891506504,0.188502994011976
2011-09-01,502.0,440.3,569.7,472.6,129.2917717167087,0.011688835147118048,0.19495358248036165
2011-10-01,505.8,444.7,572.7,476.7,128.783449516528,0.007569721115537886,0.1988622896420953
2011-11-01,514.2,449.3,586.2,478.6,128.783449516528,0.01660735468564667,0.21016709814073908
2011-12-01,520.3,454.0,590.0,504.7,129.95594713656388,0.011863088292493051,0.17343256653134853
2012-01-01,545.7,458.7,635.3,535.0,129.95594713656388,0.048817989621372515,0.21024617431803083
2012-02-01,553.7,464.1,645.0,548.6,138.97866839043309,0.01466006963533073,0.20631808278867103
2012-03-01,558.2,469.9,648.5,550.8,138.97866839043309,0.00812714466317499,0.2198426573426573
2012-04-01,595.3,475.6,716.4,593.7,150.63078216989067,0.06646363310641323,0.24696271470465025
2012-05-01,578.0,480.7,677.0,573.3,150.63078216989067,-0.029060977658323495,0.20920502092050208
2012-06-01,620.6,486.7,761.2,590.3,156.4002465584549,0.07370242214532885,0.30542700883466556
2012-07-01,629.4,492.5,771.7,606.1,156.4002465584549,0.014179825974862892,0.300681959082455
2012-08-01,637.8,498.1,782.1,619.0,157.01666332061833,0.013346043851286904,0.2853688029020556
2012-09-01,640.5,503.7,781.1,625.2,157.01666332061833,0.0042333019755409484,0.27589641434262946
2012-10-01,642.3,509.8,778.9,625.7,152.78540604158493,0.002810304449648582,0.2698695136417555
2012-11-01,650.5,516.1,789.4,631.4,152.78540604158493,0.012766619959520442,0.26507195643718395
2012-12-01,652.2,521.0,788.1,633.1,151.26679462571977,0.0026133743274405763,0.25350759177397686
2013-01-01,655.0,525.7,788.5,637.6,151.26679462571977,0.004293161606868878,0.20029320139270657
2013-02-01,659.9,532.2,789.8,654.0,148.4028560691469,0.007480916030534246,0.19180061405093007
2013-03-01,679.0,538.8,819.5,682.8,148.4028560691469,0.02894377936050918,0.2164098889286994
2013-04-01,681.9,545.3,818.3,689.3,150.06418485237484,0.004270986745213534,0.14547287082143456
2013-05-01,687.1,553.2,819.2,702.8,150.06418485237484,0.007625751576477491,0.18875432525951563
2013-06-01,745.1,561.1,931.5,739.9,166.01318837996791,0.08441274923591902,0.20061231066709628
2013-07-01,745.2,568.0,927.1,728.3,166.01318837996791,0.00013421017313119954,0.18398474737845572
2013-08-01,752.7,576.1,934.0,734.9,162.124631140427,0.010064412238325326,0.1801505174035749
2013-09-01,772.7,583.8,967.4,749.4,162.124631140427,0.026571011026969682,0.20640124902419998
2013-10-01,775.7,591.6,965.4,754.1,163.18458417849897,0.0038824899702343263,0.20769111007317465
2013-11-01,782.9,600.6,971.5,757.8,163.18458417849897,0.009281938893902275,0.2035357417371253
2013-12-01,790.9,618.2,969.7,766.0,156.85862180524103,0.0102184186997063,0.21266482674026355
2014-01-01,803.3,643.5,969.2,777.4,156.85862180524103,0.01567834113035782,0.22641221374045783
2014-02-01,834.9,704.1,969.5,820.5,137.69350944468115,0.03933773185609368,0.2651916957114715
2014-03-01,849.8,729.0,973.2,840.8,137.69350944468115,0.017846448676488214,0.2515463917525773
2014-04-01,925.0,744.3,1110.7,905.7,149.22746204487441,0.08849140974346903,0.3565038862003227
2014-05-01,946.1,759.0,1140.7,913.7,149.22746204487441,0.022810810810810933,0.3769465871052249
2014-06-01,955.9,772.3,1145.3,932.9,148.297293797747,0.010358313074727787,0.28291504496040787
2014-07-01,1007.6,783.8,1241.6,962.3,148.297293797747,0.05408515535097824,0.3521202361782072
2014-08-01,1018.8,800.8,1243.9,990.6,155.33216783216787,0.011115522032552505,0.35352730171383007
2014-09-01,1029.1,817.2,1248.9,995.8,155.33216783216787,0.010109933254809578,0.3318234761226866
2014-10-01,1039.2,833.7,1253.3,1001.6,150.32985486385988,0.009814400932854017,0.33969318035322926
2014-11-01,1045.6,847.0,1252.0,1012.7,150.32985486385988,0.006158583525788908,0.3355473240516029
2014-12-01,1051.4,859.5,1252.2,1012.1,145.68935427574172,0.005547054322877054,0.32937160197243665
2015-01-01,1057.7,868.8,1252.7,1033.5,145.68935427574172,0.005992010652463353,0.31669363874019685
2015-02-01,1060.9,884.2,1255.3,1043.9,141.97014250169644,0.0030254325423089146,0.2706911007306265
2015-03-01,1075.7,896.5,1261.9,1046.3,141.97014250169644,0.013950419455179608,0.26582725347140523
2015-04-01,1156.1,912.6,1401.2,1110.1,153.53933815472277,0.07474202844659272,0.24983783783783764
2015-05-01,1169.6,927.5,1418.5,1143.1,153.53933815472277,0.011677190554450378,0.23623295634710906
2015-06-01,1183.0,939.9,1434.7,1147.1,152.64389828705183,0.01145690834473334,0.23757715242180155
2015-07-01,1198.3,958.3,1448.1,1156.1,152.64389828705183,0.012933220625528374,0.18926161175069467
2015-08-01,1266.2,976.9,1570.4,1198.2,160.75340362370767,0.05666360677626647,0.24283470749901848
2015-09-01,1282.8,1000.8,1580.5,1210.4,160.75340362370767,0.013110093192228556,0.24652609075891552
2015-10-01,1291.9,1013.0,1582.7,1239.4,156.23889437314907,0.00709385718740263,0.24316782140107773
